time,id,x,y,angle,speed,lane_id,acceleration
144,101,98.4,25.50307232,180,0,E10_1,0
144,102,55.29105726,-1.6,90,8.248327508,-E18_1,-1.682858762
144,103,10.50100371,201.6,270,0,-E2_1,0
144,104,201.5594007,189.8836232,359.5345105,0.968713989,:J3_12_0,2.421784972
144,105,104.8,280.9061656,0,3.141807789,-E24_0,1.645723339
144,106,233.0040964,201.6,270,0,-E3_1,0
144,107,118.8351059,95.2,90,7.902422354,E14_0,1.815765314
144,108,87.00796361,-1.6,90,0,-E18_1,0
144,109,304.8,155.0075519,0,12.86980118,-E7_0,0.010406979
144,11,118.0575296,201.6,270,0.066899897,-E1_1,-0.172204415
144,110,28.41982747,1.6,270,12.51703939,E18_1,-0.040671947
144,111,1.6,133.9185499,0,11.83973431,-E6_1,0.535155084
144,112,80.62499595,98.4,90,1.90611278,E13_1,-1.089971331
144,113,181.997944,198.4,90,7.24608E-05,E1_1,-9.0368E-05
144,114,301.6,128.29006,0,14.7612351,-E7_1,-0.910504638
144,115,6.800717339,-1.085816763,113.3953817,8.431181982,:J12_2_0,0.92186588
144,116,66.9958995,95.2,90,0,E13_0,0
144,117,95.2,120.3924919,180,11.73422161,E5_0,-4.051525494
144,118,201.6,161.9808648,0,4.21087916,-E4_1,-3.035359699
144,119,59.49487045,95.2,90,0,E13_0,-0.000103223
144,120,-84.30877284,201.6,270,12.72614991,-E0_1,-0.565785786
144,121,1.6,52.2972952,0,14.97210296,-E11_1,2.001011378
144,122,13.88425022,95.2,88.42630446,8.424623926,E13_0,2.263774464
144,123,1.725915082,101.204451,148.0881665,4.196522014,:J7_12_0,2.049704217
144,124,104.8,25.72666139,0,9.688423033,-E10_0,2.081893759
144,125,103.5461904,299.8877143,253.3729528,8.232727487,:J16_9_0,2.270159712
144,126,-1.6,20.09348405,180,9.951236547,E11_1,-4.5
144,128,10.50100985,101.6,270,0,-E13_1,0
144,129,-1.6,257.6137516,180,13.34486782,-E20_1,1.859235317
144,130,298.4,165.4347991,180,11.70570626,E7_1,2.421590333
144,131,201.6,174.2124462,0,0.317367592,-E4_1,-0.551952096
144,132,198.4,233.9820096,180,0.111356545,E23_1,-0.179272769
144,133,51.95503451,95.2,90,0.050797185,E13_0,-0.096450818
144,134,292.0619459,98.75170655,85.9565343,9.16719988,:J8_8_0,2.295088412
144,135,186.4648597,298.4,90,11.23689096,E22_1,-3.475340134
144,136,227.8994398,1.6,270,15.0401426,E16_1,2.085230003
144,137,257.1672142,-1.6,90,12.10189459,-E16_1,1.646567662
144,138,149.9650539,101.6,270,11.45273577,-E14_1,1.33232507
144,139,64.27228362,301.6,270,7.971630109,-E21_1,1.410952453
144,140,70.5325295,1.6,270,6.560930301,E18_1,1.526108008
144,142,-91.63420419,195.2,90,3.16190998,E0_0,1.825264628
144,143,95.2,284.1246298,180,0.938425587,E24_0,2.346063969
144,15,110.5010111,201.6,270,0,-E1_1,0
144,17,125.8912826,201.6,270,0.364925403,-E1_1,-0.599174747
144,25,143.2127271,201.6,270,1.523367486,-E1_1,-0.127609131
144,45,89.4989983,95.2,90,0,E13_0,0
144,48,81.99796381,95.2,90,0,E13_0,0
144,50,134.3005089,201.6,270,1.090774511,-E1_1,-0.258478072
144,52,174.4958431,198.4,90,0.001325394,E1_1,-0.001274054
144,54,198.4,218.9020328,180,0,E23_1,0
144,56,98.4,18.00203295,180,0,E10_1,0
144,57,101.6,113.0615829,3.802191602,9.339013462,-E5_1,2.252295614
144,58,298.383354,193.7165221,151.3560811,5.708555377,:J4_2_1,-0.394426292
144,59,98.4,10.5010057,180,0,E10_1,0
144,62,152.3976733,201.6,270,1.571653336,-E1_1,0.162635066
144,63,161.3387114,201.6,270,1.222571105,-E1_1,0.891504401
144,64,4.8,265.9453834,0,12.74543217,E20_0,-0.658743295
144,65,72.34986267,-1.6,90,5.899009128,-E18_1,-3.16696808
144,67,201.6,74.50327549,0,12.67825,-E9_1,0.395140179
144,70,169.7393971,201.6,270,0.683693206,-E1_1,0.442762031
144,71,195.2,128.9123063,180,13.04518088,E4_0,-0.851633853
144,72,31.54695266,-1.6,90,11.3932859,-E18_1,-0.251053598
144,74,201.6,181.9748559,0,0.027677712,-E4_1,-0.06488116
144,77,210.5010081,201.6,270,0,-E3_1,0
144,78,198.4,211.024455,180,0.941374992,E23_1,2.353437481
144,79,89.49765153,98.4,90,0.08090449,E13_1,-2.474756365
144,80,166.985241,198.4,90,0.015113594,E1_1,-0.015769607
144,83,74.49693365,95.2,90,0,E13_0,0
144,84,198.4,226.40307,180,0,E23_1,0
144,85,55.61518029,98.4,90,8.525314586,E13_1,1.987618511
144,86,218.0020422,201.6,270,0,-E3_1,0
144,87,177.7333893,201.6,270,0.294114385,-E1_1,0.232738576
144,89,98.4,33.00533192,180,0.002004719,E10_1,-0.0031091
144,90,151.7600073,95.2,90,13.88546731,E14_0,0.467287479
144,91,122.5686234,1.6,270,12.34687127,E17_1,0.447761998
144,93,189.4989931,198.4,90,0,E1_1,0
144,95,101.6,289.4989989,0,0,-E24_1,0
144,97,225.503071,201.6,270,0,-E3_1,0
144,98,94.4600007,-0.904314415,82.00151184,0,:J11_8_0,0
144,99,142.0422773,1.6,270,11.97626255,E17_1,0.532905618
144.4,10,95.2,149.7310898,180,14.48170506,E5_0,1.330978281
144.4,100,97.21103788,199.4333773,320.0318321,8.225945096,:J2_20_0,2.133195484
144.4,101,98.4,25.50307232,180,0,E10_1,0
144.4,102,58.20859744,-1.6,90,7.293850439,-E18_1,-2.386192673
144.4,103,10.50100371,201.6,270,0,-E2_1,0
144.4,104,201.4651493,190.5420555,358.4521611,1.662674301,:J3_12_0,1.734900779
144.4,105,104.8,282.4388779,0,3.831780636,-E24_0,1.724932118
144.4,106,233.0040964,201.6,270,0,-E3_1,0
144.4,107,122.2328236,95.2,90,8.494294369,E14_0,1.479680038
144.4,108,87.00796361,-1.6,90,0,-E18_1,0
144.4,109,304.8,160.1318857,0,12.81083443,-E7_0,-0.14741688
144.4,11,118.0371539,201.6,270,0.050939071,-E1_1,-0.039902066
144.4,110,23.45333068,1.6,270,12.41624196,E18_1,-0.251993566
144.4,111,1.6,138.6339446,0,11.78848661,-E6_1,-0.128119259
144.4,112,81.06716955,98.4,90,1.105433986,E13_1,-2.001696984
144.4,113,181.9979605,198.4,90,4.1263E-05,E1_1,-7.79946E-05
144.4,114,301.6,134.1978802,0,14.76955058,-E7_1,0.02078871
144.4,115,10.01576799,-1.545109713,98.51126141,8.11795799,:J12_2_0,-0.783059982
144.4,116,66.9958995,95.2,90,0,E13_0,0
144.4,117,95.2,116.4188033,180,9.934221613,E5_0,-4.5
144.4,118,201.6,163.3483731,0,3.418770939,-E4_1,-1.980270552
144.4,119,59.49487045,95.2,90,0,E13_0,0
144.4,120,-88.83067036,201.6,270,11.3047438,-E0_1,-3.553515276
144.4,121,1.6,58.28579993,0,14.97126183,-E11_1,-0.002102814
144.4,122,17.64865605,95.2,90,9.411014576,E13_0,2.465976624
144.4,123,3.451760877,100.1689435,135.6168741,5.030793854,:J7_12_0,2.0856796
144.4,124,104.8,29.98267351,0,10.6400303,-E10_0,2.379018165
144.4,125,100.7817458,297.5695763,232.3986695,9.259744356,:J16_9_0,2.567542171
144.4,126,-1.6,16.75929421,180,8.335474611,E11_1,-4.039404841
144.4,128,10.50100985,101.6,270,0,-E13_1,0
144.4,129,-1.6,252.0154718,180,13.99569927,-E20_1,1.627078621
144.4,130,298.4,160.4510494,180,12.45937434,E7_1,1.884170196
144.4,131,201.6,174.3018225,0,0.22344069,-E4_1,-0.234817254
144.4,132,198.4,233.9543645,180,0.069112596,E23_1,-0.105609875
144.4,133,51.96817912,95.2,90,0.032861511,E13_0,-0.044839185
144.4,134,295.9042836,99.78257019,76.31352006,10.11305522,:J8_8_0,2.364638343
144.4,135,190.2413753,298.4,90,9.441289059,E22_1,-4.489004757
144.4,136,221.8376223,1.6,270,15.15454371,E16_1,0.286002781
144.4,137,262.4081188,-1.6,90,13.10226162,-E16_1,2.500917573
144.4,138,145.1710907,101.6,270,11.98490807,-E14_1,1.330430735
144.4,139,60.82442426,301.6,270,8.619648412,-E21_1,1.620045757
144.4,140,67.53671409,1.6,270,7.489538525,E18_1,2.321520561
144.4,142,-90.03000706,198.4,90,4.010492828,E0_1,2.12145712
144.4,143,95.2,283.4249258,180,1.749259916,E24_0,2.027085822
144.4,144,4.8,115.5,0,0,-E6_0,0
144.4,15,110.1173409,201.5596201,269.5370292,0.966238159,:J2_9_0,2.415595398
144.4,17,125.77306,201.6,270,0.295556502,-E1_1,-0.173422252
144.4,25,142.6551003,201.6,270,1.394067111,-E1_1,-0.323250936
144.4,45,89.4989983,95.2,90,0,E13_0,0
144.4,48,81.99796381,95.2,90,0,E13_0,0
144.4,50,133.9749352,201.6,270,0.813934255,-E1_1,-0.692100639
144.4,52,174.496272,198.4,90,0.001072153,E1_1,-0.000633101
144.4,54,198.4,218.7552551,180,0.366944251,E23_1,0.917360627
144.4,56,98.4,18.00203295,180,0,E10_1,0
144.4,57,101.6,117.1199655,0,10.14595647,-E5_1,2.017357531
144.4,58,298.4,191.4007126,172.4191354,5.792435158,E7_1,0.209699453
144.4,59,98.4,10.5010057,180,0,E10_1,0
144.4,62,151.8275308,201.6,270,1.42535645,-E1_1,-0.365742214
144.4,63,160.7665672,201.6,270,1.430360611,-E1_1,0.519473766
144.4,64,4.8,271.088563,0,12.85794899,E20_0,0.281292055
144.4,65,74.26818899,-1.6,90,4.795815794,-E18_1,-2.757983335
144.4,67,201.6,79.51951865,0,12.54060789,-E9_1,-0.344105257
144.4,70,169.4304292,201.6,270,0.772419754,-E1_1,0.221816369
144.4,71,195.2,123.5174563,180,13.48712482,E4_0,1.104859868
144.4,72,35.89312977,-1.6,90,10.86544277,-E18_1,-1.319607828
144.4,74,201.6,182.1139426,0,0.347716821,-E4_1,0.800097774
144.4,77,210.5010081,201.6,270,0,-E3_1,0
144.4,78,198.3890143,210.3231004,180.1259055,1.755307911,:J3_0_1,2.034832297
144.4,79,89.49877056,98.4,90,0.002797581,E13_1,-0.195267273
144.4,80,166.9884699,198.4,90,0.008072283,E1_1,-0.017603278
144.4,83,74.49693365,95.2,90,0,E13_0,0
144.4,84,198.4,226.40307,180,0,E23_1,0
144.4,85,59.26358213,98.4,90,9.121004599,E13_1,1.489225033
144.4,86,218.0020422,201.6,270,0,-E3_1,0
144.4,87,177.5588563,201.6,270,0.436332372,-E1_1,0.355544967
144.4,89,98.4,33.00486626,180,0.00116416,E10_1,-0.002101398
144.4,90,157.3294555,95.2,90,13.9236205,E14_0,0.09538297
144.4,91,117.8082655,1.6,270,11.90089466,E17_1,-1.114941521
144.4,93,189.4989931,198.4,90,0,E1_1,0
144.4,95,101.5809872,289.7330898,359.7820721,0.588552692,:J16_5_0,1.47138173
144.4,97,225.503071,201.6,270,0,-E3_1,0
144.4,98,94.4600007,-0.904314415,82.00151184,0,:J11_8_0,0
144.4,99,137.1565587,1.6,270,12.21429628,E17_1,0.595084337
144.8,10,95.2,144.0082014,180,14.30722091,E5_0,-0.43621037
144.8,100,93.98346972,200.97379,297.0241123,9.070303531,:J2_20_0,2.110896088
144.8,101,98.4,25.50307232,180,0,E10_1,0
144.8,102,60.74033357,-1.6,90,6.329340349,-E18_1,-2.411275225
144.8,103,10.50100371,201.6,270,0,-E2_1,0
144.8,104,201.3119438,191.6123361,356.6893621,2.702674301,:J3_12_0,2.6
144.8,105,104.8,284.2659606,0,4.567706781,-E24_0,1.839815362
144.8,106,233.0040964,201.6,270,0,-E3_1,0
144.8,107,126.016163,95.2,90,9.458348268,E14_0,2.410134747
144.8,108,87.00796361,-1.6,90,0,-E18_1,0
144.8,109,304.8,165.3578185,0,13.06483216,-E7_0,0.634994321
144.8,11,117.8997249,201.6,270,0.343572545,-E1_1,0.731583686
144.8,110,18.40792836,1.6,270,12.61350581,E18_1,0.493159625
144.8,111,1.6,143.2679608,0,11.58504057,-E6_1,-0.508615083
144.8,112,81.38544976,98.4,90,0.795700535,E13_1,-0.774333629
144.8,113,181.9979605,198.4,90,0,E1_1,-0.000103157
144.8,114,301.6,140.1572476,0,14.89841853,-E7_1,0.322169872
144.8,115,13.29083191,-1.6,93.42881914,8.197260231,-E18_1,0.198255604
144.8,116,66.9958995,95.2,90,0,E13_0,0
144.8,117,95.2,113.1651146,180,8.134221613,E5_0,-4.5
144.8,118,201.6,164.4553094,0,2.767340764,-E4_1,-1.628575438
144.8,119,59.49487045,95.2,90,0,E13_0,0
144.8,120,-92.63256788,201.6,270,9.504743798,-E0_1,-4.5
144.8,121,1.6,64.33000341,0,15.11050871,-E11_1,0.348117186
144.8,122,21.8091175,95.2,90,10.40115364,E13_0,2.475347673
144.8,123,5.551446951,99.09265044,120.3513367,5.963952901,:J7_12_0,2.332897618
144.8,124,104.8,34.52686139,0,11.3604697,-E10_0,1.801098513
144.8,125,99.03815534,294.0670874,207.4080062,9.904303296,:J16_9_0,1.611397351
144.8,126,-1.6,14.14510437,180,6.535474611,E11_1,-4.5
144.8,128,10.50100985,101.6,270,0,-E13_1,0
144.8,129,-1.6,246.5152,180,13.75067969,-E20_1,-0.61254896
144.8,130,298.4,155.2591218,180,12.97981898,E7_1,1.30111159
144.8,131,201.6,174.4110744,0,0.27312968,-E4_1,0.124222474
144.8,132,198.4,233.9346747,180,0.049224711,E23_1,-0.049719712
144.8,133,51.97727884,95.2,90,0.022749296,E13_0,-0.025280536
144.8,134,299.2369208,102.4615347,52.19406977,10.95246023,:J8_8_0,2.098512529
144.8,135,193.3406778,298.4,90,7.74825629,E22_1,-4.232581921
144.8,136,215.8004283,1.6,270,15.09298498,E16_1,-0.153896824
144.8,137,268.0344704,-1.6,90,14.06587888,-E16_1,2.409043142
144.8,138,140.1473122,101.6,270,12.55944609,-E14_1,1.436345061
144.8,139,57.16824344,301.6,270,9.140452051,-E21_1,1.302009098
144.8,140,64.15849173,1.6,270,8.445555912,E18_1,2.390043467
144.8,141,115.5,95.2,90,0,E14_0,0
144.8,142,-88.16620492,198.4,90,4.659505339,E0_1,1.622531278
144.8,143,95.2,282.4119424,180,2.532458474,E24_0,1.957996394
144.8,144,4.8,115.9100346,0,1.025086379,-E6_0,2.562715947
144.8,15,109.4768242,201.4681177,268.486299,1.617295556,:J2_9_0,1.627643491
144.8,17,125.6868259,201.6,270,0.215585221,-E1_1,-0.199928203
144.8,25,142.2256424,201.6,270,1.073644709,-E1_1,-0.801056005
144.8,45,89.4989983,95.2,90,0,E13_0,0
144.8,48,81.99796381,95.2,90,0,E13_0,0
144.8,50,133.6979893,201.6,270,0.69236491,-E1_1,-0.303923363
144.8,52,174.4965459,198.4,90,0.000684722,E1_1,-0.000968579
144.8,54,198.4,218.4494112,180,0.76460994,E23_1,0.994164223
144.8,56,98.4,18.00203295,180,0,E10_1,0
144.8,57,101.6,121.4521732,0,10.83051928,-E5_1,1.711407014
144.8,58,298.4,188.7963607,179.6816136,6.510879852,E7_1,1.796111736
144.8,59,98.4,10.5010057,180,0,E10_1,0
144.8,62,151.2397389,201.6,270,1.469479583,-E1_1,0.110307832
144.8,63,160.2105185,201.6,270,1.390121754,-E1_1,-0.100597143
144.8,64,4.8,276.2448736,0,12.89077643,E20_0,0.082068602
144.8,65,75.88814105,-1.6,90,4.049880169,-E18_1,-1.864839063
144.8,67,201.6,84.47813441,0,12.3965394,-E9_1,-0.360171225
144.8,70,168.9704341,201.6,270,1.149987675,-E1_1,0.943919804
144.8,71,195.2,118.1751872,180,13.35567288,E4_0,-0.32862987
144.8,72,39.87797494,-1.6,90,9.962112943,-E18_1,-2.258324556
144.8,74,201.6,182.4865769,0,0.931585634,-E4_1,1.459672031
144.8,77,210.5010081,201.6,270,0,-E3_1,0
144.8,78,198.248104,209.3367279,181.7437688,2.490576792,:J3_0_1,1.838172202
144.8,79,89.49895707,98.4,90,0.00046627,E13_1,-0.005828276
144.8,80,166.991107,198.4,90,0.006592733,E1_1,-0.003698874
144.8,83,74.49693365,95.2,90,0,E13_0,0
144.8,84,198.4,226.3464797,180,0.141475706,E23_1,0.353689265
144.8,85,62.41482996,98.4,90,7.878119577,E13_1,-3.107212553
144.8,86,218.0020422,201.6,270,0,-E3_1,0
144.8,87,177.3457775,201.6,270,0.532697017,-E1_1,0.240911613
144.8,89,98.4,33.00458346,180,0.000706994,E10_1,-0.001142914
144.8,90,162.812403,95.2,90,13.70736882,E14_0,-0.540629191
144.8,91,112.9407106,1.6,270,12.16888733,E17_1,0.669981676
144.8,93,189.4989931,198.4,90,0,E1_1,0
144.8,95,101.4986505,290.3094463,358.8371311,1.455292087,:J16_5_0,2.166848488
144.8,97,225.503071,201.6,270,0,-E3_1,0
144.8,98,94.4600007,-0.904314415,82.00151184,0,:J11_8_0,0
144.8,99,132.4520675,1.6,270,11.76122805,E17_1,-1.13267059
145.2,10,95.2,138.8903758,180,12.79456405,E5_0,-3.781642144
145.2,100,90.11966339,201.5257624,279.122713,9.75590113,:J2_20_0,1.713993998
145.2,101,98.4,25.50307232,180,0,E10_1,0
145.2,102,63.06572271,-1.6,90,5.813472832,-E18_1,-1.289668792
145.2,103,10.50100371,201.6,270,0,-E2_1,0
145.2,104,201.0997842,193.094465,354.2466943,3.742674301,:J3_12_0,2.6
145.2,105,104.8,286.4595837,0,5.484057838,-E24_0,2.290877644
145.2,106,233.0040964,201.6,270,0,-E3_1,0
145.2,107,130.090329,95.2,90,10.18541508,E14_0,1.817667026
145.2,108,87.00796361,-1.6,90,0,-E18_1,0
145.2,109,304.8,170.5065518,0,12.87183313,-E7_0,-0.482497566
145.2,11,117.5430842,201.6,270,0.891601658,-E1_1,1.370072784
145.2,110,14.05449799,1.6,270,10.88357591,E18_1,-4.324824768
145.2,111,1.6,147.8968268,0,11.57216497,-E6_1,-0.032188996
145.2,112,81.62809129,98.4,90,0.606603819,E13_1,-0.47274179
145.2,113,181.9979605,198.4,90,0,E1_1,0
145.2,114,301.6,146.0938806,0,14.84158243,-E7_1,-0.14209027
145.2,115,16.92567492,-1.6,90,9.087107528,-E18_1,2.224618242
145.2,116,66.9958995,95.2,90,0,E13_0,0
145.2,117,95.2,110.4516045,180,6.78377538,E5_0,-3.376115582
145.2,118,201.6,165.2680915,0,2.031955251,-E4_1,-1.838463783
145.2,119,59.49487045,95.2,90,0,E13_0,0
145.2,120,-95.76561734,201.6,270,7.832623658,-E0_1,-4.180300351
145.2,121,1.6,70.45230126,0,15.30574461,-E11_1,0.488089754
145.2,122,26.19530716,95.2,90,10.96547414,E13_0,1.410801244
145.2,123,8.201776555,98.71403192,106.8542765,6.69193831,:J7_12_0,1.819963522
145.2,124,104.8,39.30147673,0,11.93653835,-E10_0,1.440171604
145.2,125,98.47778666,290.1445067,189.2350773,9.904303296,:J16_9_0,0
145.2,126,-1.6,11.11491452,180,7.575474611,E11_1,2.6
145.2,128,10.50100985,101.6,270,0,-E13_1,0
145.2,129,-1.6,241.0290033,180,13.71549179,-E20_1,-0.087969751
145.2,130,298.4,149.8512367,180,13.51971278,E7_1,1.349734501
145.2,131,201.6,174.623667,0,0.531481639,-E4_1,0.645879898
145.2,132,198.4,233.9033003,180,0.078435893,E23_1,0.073027955
145.2,133,51.98373697,95.2,90,0.016145337,E13_0,-0.016509899
145.2,134,301.0377286,106.4641002,24.95851416,11.15501366,:J8_8_0,0.506383575
145.2,135,195.699002,298.1001426,93.4464279,5.94825629,:J17_2_1,-4.5
145.2,136,209.7485346,1.6,270,15.12973443,:J10_5_0,0.091873606
145.2,137,273.564462,-1.6,90,13.82497914,-E16_1,-0.602249355
145.2,138,134.781776,101.6,270,13.41384059,-E14_1,2.135986247
145.2,139,53.1569341,301.6,270,10.02827335,-E21_1,2.219553241
145.2,140,60.54850897,1.6,270,9.024956891,E18_1,1.448502449
145.2,141,115.8688767,95.2,90,0.922191833,E14_0,2.305479581
145.2,142,-85.93489259,198.4,90,5.578280844,E0_1,2.296938761
145.2,143,95.2,281.0714295,180,3.351282159,E24_0,2.047059213
145.2,144,4.8,116.7083037,0,1.995672935,-E6_0,2.426466391
145.2,15,108.4574378,201.3224911,266.8108839,2.57393644,:J2_9_0,2.391602212
145.2,17,125.5792969,201.6,270,0.268822515,-E1_1,0.133093235
145.2,25,141.8775711,201.6,270,0.870178177,-E1_1,-0.508666331
145.2,45,89.4989983,95.2,90,0,E13_0,0
145.2,48,81.99796381,95.2,90,0,E13_0,0
145.2,50,133.5213617,201.6,270,0.441569024,-E1_1,-0.626989716
145.2,52,174.4966816,198.4,90,0.00033946,E1_1,-0.000863156
145.2,54,198.4,217.7633765,180,1.715086649,E23_1,2.376191773
145.2,56,98.4,18.00203295,180,0,E10_1,0
145.2,57,101.6,126.1074584,0,11.63821297,-E5_1,2.019234233
145.2,58,298.4,185.881512,180,7.287121795,E7_1,1.940604858
145.2,59,98.4,10.5010057,180,0,E10_1,0
145.2,62,150.6615766,201.6,270,1.445405828,-E1_1,-0.060184387
145.2,63,159.6943563,201.6,270,1.290405416,-E1_1,-0.249290844
145.2,64,4.8,281.0524973,0,12.01905922,E20_0,-2.179293027
145.2,65,77.07166034,-1.6,90,2.958798222,-E18_1,-2.727704868
145.2,67,201.6,89.40467621,0,12.3163545,-E9_1,-0.200462259
145.2,70,168.5548126,201.6,270,1.039053754,-E1_1,-0.277334804
145.2,71,195.2,112.8121238,180,13.40765856,E4_0,0.129964199
145.2,72,43.45534832,-1.6,90,8.943433443,-E18_1,-2.546698749
145.2,74,201.6,183.1231851,0,1.591520618,-E4_1,1.649837459
145.2,77,210.5010081,201.6,270,0,-E3_1,0
145.2,78,198.0547676,207.9833729,183.9689149,3.417202552,:J3_0_1,2.3165644
145.2,79,89.49899508,98.4,90,9.50331E-05,E13_1,-0.000928093
145.2,80,166.9928636,198.4,90,0.004391587,E1_1,-0.005502866
145.2,83,74.49693365,95.2,90,0,E13_0,0
145.2,84,198.4,226.2026049,180,0.359686992,E23_1,0.545528216
145.2,85,65.19915048,98.4,90,6.960801303,E13_1,-2.293295687
145.2,86,218.0020422,201.6,270,0,-E3_1,0
145.2,87,177.044513,201.6,270,0.7531613,-E1_1,0.551160708
145.2,89,98.4,33.00440635,180,0.000442767,E10_1,-0.000660569
145.2,90,168.3223135,95.2,90,13.7747762,E14_0,0.168518433
145.2,91,108.1039915,1.6,270,12.09179759,:J11_5_0,-0.192724351
145.2,93,189.4989931,198.4,90,0,E1_1,0
145.2,95,101.3725847,291.1919071,357.3875058,2.228201382,:J16_5_0,1.932273238
145.2,97,225.503071,201.6,270,0,-E3_1,0
145.2,98,94.4600007,-0.904314415,82.00151184,0,:J11_8_0,0
145.2,99,127.6917495,1.6,270,11.90079511,E17_1,0.348917653
145.6,10,95.2,134.2489161,180,11.6036493,E5_0,-2.977286886
145.6,100,86.24036706,201.6,272.6655085,9.71120419,-E2_1,-0.111742351
145.6,101,98.4,25.50307232,180,0,E10_1,0
145.6,102,64.91821933,-1.6,90,4.631241548,-E18_1,-2.955578209
145.6,103,10.50100371,201.6,270,0,-E2_1,0
145.6,104,200.9541095,194.1121366,352.572578,2.569825843,:J3_12_0,-2.932121144
145.6,105,104.8,289.0692068,0,6.524057838,-E24_0,2.6
145.6,106,233.0040964,201.6,270,0,-E3_1,0
145.6,107,134.5340535,95.2,90,11.10931122,E14_0,2.30974035
145.6,108,87.00796361,-1.6,90,0,-E18_1,0
145.6,109,304.8,175.6836611,0,12.94277337,-E7_0,0.177350614
145.6,11,116.8983875,201.6,270,1.611741801,-E1_1,1.800350357
145.6,110,10.42106763,1.6,270,9.083575905,E18_1,-4.5
145.6,111,1.6,152.6399655,0,11.85784666,-E6_1,0.714204203
145.6,112,81.76750044,98.4,90,0.348522879,E13_1,-0.645202349
145.6,113,181.9979605,198.4,90,0,E1_1,0
145.6,114,301.6,152.1453879,0,15.12876818,-E7_1,0.717964385
145.6,115,20.8543422,-1.6,90,9.821668197,-E18_1,1.836401671
145.6,116,66.9958995,95.2,90,0,E13_0,0
145.6,117,94.83719535,107.9286589,184.1734754,6.377436659,:J6_0_0,-1.015846803
145.6,118,201.6,165.9198534,0,1.62940463,-E4_1,-1.006376553
145.6,119,59.49487045,95.2,90,0,E13_0,0
145.6,120,-98.1786668,201.6,270,6.032623658,-E0_1,-4.5
145.6,121,1.6,76.45774719,0,15.01361484,-E11_1,-0.730324428
145.6,122,29.99719223,95.2,90,9.504712682,E13_0,-3.651903652
145.6,123,11.16429764,98.4,96.88997448,7.461138901,E13_1,1.923001477
145.6,124,104.8,44.39593041,0,12.73613419,-E10_0,1.998989615
145.6,125,98.4,286.1882186,182.5806201,9.904303296,E24_1,0
145.6,126,-1.24297143,7.900800013,175.8952501,8.097731366,:J12_2_0,1.305641888
145.6,128,10.50100985,101.6,270,0,-E13_1,0
145.6,129,-1.6,235.4553176,180,13.9342142,-E20_1,0.546806049
145.6,130,298.4,144.251268,180,13.99992182,E7_1,1.200522601
145.6,131,201.6,174.9435612,0,0.799735362,-E4_1,0.670634309
145.6,132,198.4,233.8249681,180,0.195830421,E23_1,0.293486321
145.6,133,51.98729799,95.2,90,0.008902547,E13_0,-0.018106975
145.6,134,301.6,110.8910586,7.333685418,11.16573847,-E7_1,0.026812021
145.6,135,197.5188441,296.6685932,111.3508072,5.924110399,:J17_2_1,-0.060364729
145.6,136,203.6783614,1.6,270,15.17543298,:J10_5_0,0.114246375
145.6,137,279.1952406,-1.6,90,14.07694656,-E16_1,0.629918553
145.6,138,129.322238,101.6,270,13.64884506,-E14_1,0.587511173
145.6,139,48.84467955,301.6,270,10.78063638,-E21_1,1.880907577
145.6,140,56.67612544,1.6,270,9.680958822,E18_1,1.640004827
145.6,141,116.6240455,98.4,90,1.887921827,E14_1,2.414324987
145.6,142,-83.41427509,198.4,90,6.301543739,E0_1,1.808157239
145.6,143,95.2,279.3476416,180,4.309469929,E24_0,2.395469425
145.6,144,4.8,117.7360729,0,2.569422937,-E6_0,1.434375006
145.6,145,184.5,204.8,270,0,-E1_0,0
145.6,15,107.1592959,201.1370423,264.6756847,3.277790286,:J2_9_0,1.759634613
145.6,17,125.4002116,201.6,270,0.447713262,-E1_1,0.447226868
145.6,25,141.5797264,201.6,270,0.744611647,-E1_1,-0.313916325
145.6,45,89.4989983,95.2,90,0,E13_0,0
145.6,48,81.99796381,95.2,90,0,E13_0,0
145.6,50,133.3721727,201.6,270,0.372972491,-E1_1,-0.171491332
145.6,52,174.4967802,198.4,90,0.000246454,E1_1,-0.000232514
